conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment_raw,sentiment_label,sentiment_score,sentiment_category
1928369162205765793,Mon Jun 02 14:42:40 +0000 2025,0,tweet buat video AI si badak dipenjarakan,1929549231418650714,,badakmeledak_,in,,0,1,0,https://x.com/undefined/status/1929549231418650714,1587829873497628673,,"{'label': 'negative', 'score': 0.9452021718025208}",negative,0.9452021718025208,Negatif
1929545604184580506,Mon Jun 02 14:28:15 +0000 2025,0,tweet bran saran tontonan biar gak asal ngucap AI AI AI AI AI mulu lu,1929545604184580506,https://pbs.twimg.com/media/GscferTbgAAdfCU.jpg,gibran_tweet,in,,0,0,0,https://x.com/undefined/status/1929545604184580506,1794123706081660928,,"{'label': 'negative', 'score': 0.9958612322807312}",negative,0.9958612322807312,Negatif
1929544571127837075,Mon Jun 02 14:24:09 +0000 2025,0,tweet tolong yh banyak yg mau kuliah tp gabisa gr IPI ekonomi banyak yg mau kerja tp lapangan pekerjaan dikit tolong kita pls tweet jgn ngurusin AI dulu ya SalamDamai IndonesiaSedihBgtyh,1929544571127837075,https://pbs.twimg.com/media/GscejtmakAEE3Jo.jpg,prabowo,in,,0,0,0,https://x.com/undefined/status/1929544571127837075,1418433665650941954,,"{'label': 'negative', 'score': 0.998532772064209}",negative,0.998532772064209,Negatif
1929453731919323627,Mon Jun 02 11:42:13 +0000 2025,0,bran gibran mampus dah lu satu negara digoblokin ama AI perkata lu keseringan nganggep enteng ama AI,1929503820117066147,,intinyadeh,in,,0,0,0,https://x.com/undefined/status/1929503820117066147,1876121097801994240,,"{'label': 'negative', 'score': 0.9994951486587524}",negative,0.9994951486587524,Negatif
1929498558232694916,Mon Jun 02 11:21:19 +0000 2025,2,hoi lihat tuh tweet ini ai yang lu bangga banggain kan,1929498558232694916,,,in,,0,0,0,https://x.com/undefined/status/1929498558232694916,1492231043675344896,,"{'label': 'negative', 'score': 0.9974765181541443}",negative,0.9974765181541443,Negatif
1929365779167764923,Mon Jun 02 11:13:04 +0000 2025,0,tweet Pingin lihat ketika Gibran diskusi dengan pemimpin luar negeri dia itu wapres apa ketua karang taruna sih Fokusnya promosi AI dan bagi2 skincare supaya anak2 lebih cerah mukanya,1929496480974295144,,MariaAlkaff_,in,,0,0,0,https://x.com/undefined/status/1929496480974295144,1716492519679356928,,"{'label': 'neutral', 'score': 0.8575364947319031}",neutral,0.8575364947319031,Netral
1929430571869929974,Mon Jun 02 10:48:56 +0000 2025,0,mau bijak tapi wapres kita gibran yg membanggakan ai,1929490408352227730,,201130s201009,in,,0,0,0,https://x.com/undefined/status/1929490408352227730,1148256039264931843,,"{'label': 'neutral', 'score': 0.8070618510246277}",neutral,0.8070618510246277,Netral
1929435057137074229,Mon Jun 02 10:05:50 +0000 2025,1,Kata gibran tanya AI om,1929479562838290511,,ainunnajib,in,,0,0,0,https://x.com/undefined/status/1929479562838290511,547439385,,"{'label': 'neutral', 'score': 0.7371014356613159}",neutral,0.7371014356613159,Netral
1929350496747245869,Mon Jun 02 09:40:23 +0000 2025,0,Hidup 19jt lapangan kerja Mungkin perlu kita tag tweet Ya agar pemerintah memperhatikan rakyat saat gelombang PHK di beberapa industri semua sektor,1929473158534275160,,kompascom,in,,0,0,0,https://x.com/undefined/status/1929473158534275160,1802295781334147072,,"{'label': 'neutral', 'score': 0.9830344915390015}",neutral,0.9830344915390015,Netral
1929472746880192924,Mon Jun 02 09:38:45 +0000 2025,0,orang dibalik kebijakan masuk jam 6 itu sebenarnya adalah gibran yang ingin anak indonesia menjadi robot ai namun dia sadar kalau dirinya yg mengumumkan kebijakan tsb masyarakat akan menanggapinya sebagai BS,1929472746880192924,,,in,,0,1,0,https://x.com/undefined/status/1929472746880192924,1876646484067942400,,"{'label': 'negative', 'score': 0.9980410933494568}",negative,0.9980410933494568,Negatif
1929389854657237313,Mon Jun 02 08:17:47 +0000 2025,0,saham harus di hilirisasi pake ai ini seperti program tweet,1929452369412010289,,profesor_saham,in,,0,0,0,https://x.com/undefined/status/1929452369412010289,1370809791040299008,,"{'label': 'neutral', 'score': 0.872384250164032}",neutral,0.872384250164032,Netral
1928979638711091431,Mon Jun 02 08:17:23 +0000 2025,0,lira Kalo teknologi AI banyak di pake propaganda negativ begini apa layak di masukkan ke kurikulum pendidikan seperti maunya si gibran itu,1929452271479177520,,Naz_lira,in,,0,0,0,https://x.com/undefined/status/1929452271479177520,1675184403075710990,,"{'label': 'negative', 'score': 0.9987152814865112}",negative,0.9987152814865112,Negatif
1929185198245138544,Mon Jun 02 08:15:08 +0000 2025,2,hey bang ingat itu program hilirisasi pake ai punya mas tweet,1929451703616540747,,Mythicalforest,in,,0,0,0,https://x.com/undefined/status/1929451703616540747,1370809791040299008,,"{'label': 'neutral', 'score': 0.9944332242012024}",neutral,0.9944332242012024,Netral
1928813532449063054,Mon Jun 02 06:20:56 +0000 2025,0,Fitnahnya dmn Ai pun sependapat itu bukan foto gibran,1929422964661112959,,handayani2411,in,,0,0,0,https://x.com/undefined/status/1929422964661112959,1550361230786711552,,"{'label': 'negative', 'score': 0.9747915863990784}",negative,0.9747915863990784,Negatif
1929350592599642544,Mon Jun 02 06:04:12 +0000 2025,0,Yg gak pakai AI akan ketinggalan kata tweet,1929418754095468893,,prastow,in,,0,0,0,https://x.com/undefined/status/1929418754095468893,1507664927477366787,,"{'label': 'negative', 'score': 0.872133195400238}",negative,0.872133195400238,Negatif
1928898281267929129,Mon Jun 02 05:15:54 +0000 2025,0,tweet Bingung Sebenarnya penghianat rakyat itu siapa ya Orang2 dan partai yg demen hoax karena rasa benci mendalam,1929406598109143536,,wibisonoys,in,,0,0,0,https://x.com/undefined/status/1929406598109143536,1451976649969385475,,"{'label': 'negative', 'score': 0.9994775652885437}",negative,0.9994775652885437,Negatif
1929395252814569692,Mon Jun 02 04:48:39 +0000 2025,1,tweet kita akan gunakan AI,1929399741629997217,,Yunar69,in,,0,1,0,https://x.com/undefined/status/1929399741629997217,1604130313021820929,,"{'label': 'neutral', 'score': 0.9899936318397522}",neutral,0.9899936318397522,Netral
1928743602215174492,Mon Jun 02 02:24:10 +0000 2025,1,tweet Polri Kok video AI nya bagus bener ya,1929363382265647291,,jijirnyinyir,in,,0,1,0,https://x.com/undefined/status/1929363382265647291,1502602780283875329,,"{'label': 'positive', 'score': 0.8912839889526367}",positive,0.8912839889526367,Positif
1929195559744676325,Mon Jun 02 02:13:13 +0000 2025,1,xyz rek listing iraha ai sia babangus wae momrokkk,1929360623176962254,,Bombie_xyz,in,,0,0,0,https://x.com/undefined/status/1929360623176962254,1782942622346256384,,"{'label': 'negative', 'score': 0.997961163520813}",negative,0.997961163520813,Negatif
1929329302325039479,Mon Jun 02 00:08:45 +0000 2025,0,gini nih kl nurutin intrusive thought menang gak taulah siapa yang ngetik itu AI kali ahahahaha semua salah gibran,1929329302325039479,,,in,,0,0,0,https://x.com/undefined/status/1929329302325039479,1334347073844465664,,"{'label': 'negative', 'score': 0.9990317821502686}",negative,0.9990317821502686,Negatif
1929078696373088348,Sun Jun 01 23:51:32 +0000 2025,0,nq kata Gibran yang gapake ai bakal tertinggal kak,1929324970573799695,,ayyun_nq,in,,0,0,0,https://x.com/undefined/status/1929324970573799695,1594344496971776000,,"{'label': 'negative', 'score': 0.9708512425422668}",negative,0.9708512425422668,Negatif
1929055311114940586,Sun Jun 01 19:35:02 +0000 2025,1,tweet Bahasa Negeri Khilafah,1929260417169473748,,AGAnostic,in,,0,0,0,https://x.com/undefined/status/1929260417169473748,1327065808082661377,,"{'label': 'negative', 'score': 0.9962981343269348}",negative,0.9962981343269348,Negatif
1929221539762741487,Sun Jun 01 17:00:32 +0000 2025,0,jumbo 1 gibran dan ai 1000,1929221539762741487,,,in,,0,0,0,https://x.com/undefined/status/1929221539762741487,1892561472565497856,,"{'label': 'neutral', 'score': 0.9984666109085083}",neutral,0.9984666109085083,Netral
1928833540596142323,Sun Jun 01 16:10:46 +0000 2025,2,back AI terus sama kek gibran,1929209011741638695,,MasBRO_back,in,,0,0,0,https://x.com/undefined/status/1929209011741638695,1410517530427355137,,"{'label': 'negative', 'score': 0.989793062210083}",negative,0.989793062210083,Negatif
1928411283302326468,Sat May 31 20:50:44 +0000 2025,0,tweet Hilirisasi dan Ai ini sepertinya jadi kata2 template mas wapres kita Setiap pidato atau sambutan minimal ada kata2 itu,1928917079769350402,,akbarfaizal68,in,,0,0,0,https://x.com/undefined/status/1928917079769350402,85495565,,"{'label': 'neutral', 'score': 0.9941710829734802}",neutral,0.9941710829734802,Netral
1928699550547562571,Sat May 31 17:05:36 +0000 2025,0,LOVE AG4EVER tweet Khasnya Bangsa Jahiliyah kan gt,1928860423048024550,,NKRITetapDiHati,in,,0,0,0,https://x.com/undefined/status/1928860423048024550,1327065808082661377,,"{'label': 'negative', 'score': 0.9986147880554199}",negative,0.9986147880554199,Negatif
1928770132291235913,Sat May 31 16:33:29 +0000 2025,0,abiie 07 Bahkan Ridho Allah memenangkan Gibran dianggap kebohongan Itulah mereka sejatinya Dajal Khilafah yg mereka usung adalah komando 1 orang yg mereka tunggu ya betul Dajal,1928852343707385955,,Yusufs_abiie,in,,0,1,0,https://x.com/undefined/status/1928852343707385955,1327065808082661377,,"{'label': 'negative', 'score': 0.998193085193634}",negative,0.998193085193634,Negatif
1928766926253113622,Sat May 31 14:27:45 +0000 2025,0,aman untuk sekarang walaupun udh muak bahas ai sama gibran melulu,1928820698840977814,,specieals,in,,0,1,0,https://x.com/undefined/status/1928820698840977814,1374754685454671875,,"{'label': 'negative', 'score': 0.9941315054893494}",negative,0.9941315054893494,Negatif
1928811537055219905,Sat May 31 13:51:20 +0000 2025,0,ngeliat gambar yg too good to be true kadang jd parnoan takutnya ai gambar ai tuh selalu ada feel creepynya gitu dah kya ga nyata kosong sama jahat aja tiap liatnya karta tau ada data org yg diambil alih scr paksa gibran tolol emg yg suruh normalisasiin ai,1928811537055219905,,,in,,0,0,0,https://x.com/undefined/status/1928811537055219905,1398868965263249410,,"{'label': 'negative', 'score': 0.9991984963417053}",negative,0.9991984963417053,Negatif
1928411283302326468,Sat May 31 13:32:09 +0000 2025,0,tweet Dia wapres lw cm buzzer yg di gaji berdasarkan bacot doang walaupun dia gak pinter dia kerja buat negara klo lw kerja buat setan makanya gaji lw cm buat pompa dan nyelot doang,1928806708236767460,,Ozfreaks_,in,,0,0,0,https://x.com/undefined/status/1928806708236767460,1337988556434800646,,"{'label': 'negative', 'score': 0.9993732571601868}",negative,0.9993732571601868,Negatif
1928476735412056389,Sat May 31 13:22:55 +0000 2025,0,Gibran bangga padamu nak AI forever,1928804384022147553,,mchairu_,in,,0,0,0,https://x.com/undefined/status/1928804384022147553,1164763702895075328,,"{'label': 'positive', 'score': 0.9636676907539368}",positive,0.9636676907539368,Positif
1928800738748068261,Sat May 31 13:08:26 +0000 2025,4,Kata tweet manusia yang menguasai AI akan mengalahkan manusia yang gak menguasai AI Anak muda ini belajar AI sedangkan Gibran tidak Jadi,1928800738748068261,,,in,,1,2,0,https://x.com/undefined/status/1928800738748068261,453931027,,"{'label': 'negative', 'score': 0.9976369142532349}",negative,0.9976369142532349,Negatif
1928770571443081268,Sat May 31 12:59:17 +0000 2025,0,Buat apa hire coder pak Subscription is a must Coder AI Vibes coder resolver Another AI Deployment Yet another AI Tegak lurus sama anjuran dari junjungan kawula muda Indonesia Mas Gibran Bismillah dirjen,1928798435953557669,,papanberjalan,in,,0,0,0,https://x.com/undefined/status/1928798435953557669,305577523,,"{'label': 'negative', 'score': 0.5662389993667603}",negative,0.5662389993667603,Negatif
1928682701919298011,Sat May 31 12:21:17 +0000 2025,0,Gw bilang juga apa Kampanye 2029 akan penuh video AI dari kubu Gibran tambah lagi kl bisa bayar konten AI YAKIN 10000 PERSEN akan banyak video HOAX dan video KLAIM sana sini seolah pendukung banyak pegang kata2 gw dan screenshot utk 4 tahun kedepan,1928788876161605891,,neVerAl0nely,in,,0,0,0,https://x.com/undefined/status/1928788876161605891,1157922348839759873,,"{'label': 'negative', 'score': 0.9988430738449097}",negative,0.9988430738449097,Negatif
1928104688320180732,Sat May 31 12:16:15 +0000 2025,0,tweet Dikiranya netizen gaptek AI wapres ma penjilatnya serumpun tol lnya,1928787606642348521,,xquitavee,in,,0,0,0,https://x.com/undefined/status/1928787606642348521,1690677138662584320,,"{'label': 'negative', 'score': 0.9994035959243774}",negative,0.9994035959243774,Negatif
1928743602215174492,Sat May 31 11:43:44 +0000 2025,668,Jadi gimana fufufafa tweet institusi bapak2 dewasa yg menangkap mahasiswi ITB pake pasal asal2an Polri Sesumbar AI kemana2 nyatanya kosong Pengembangan AI dalam negeri nihil regulasi AI juga ga jalan sesuai yg telah dituntutkan Klen digaji rakyat buat apa,1928779424905711759,https://pbs.twimg.com/amplify_video_thumb/1928778586510761984/img/2tBpxoFMCdMAQJcU.jpg,akunbuzzerlol,in,,14,5,52,https://x.com/undefined/status/1928779424905711759,1047680225138466816,,"{'label': 'negative', 'score': 0.9995519518852234}",negative,0.9995519518852234,Negatif
1928767537937875233,Sat May 31 11:15:24 +0000 2025,0,Kelakuan penyepong Gibran ternyata sama semua pasti tentang ai termasuk keluarga gue,1928772294014345384,,itshoisae,in,,0,1,0,https://x.com/undefined/status/1928772294014345384,1665874436124446721,,"{'label': 'negative', 'score': 0.9755635857582092}",negative,0.9755635857582092,Negatif
1928363913583682031,Sat May 31 10:48:41 +0000 2025,0,Betul cocok Yg akan diingat Presiden Prancis adalah Kepala negara Indonesia mr Prabowo Dan yg akan diingat rakyat Bengkulu adalah Mas Gibran,1928765570687619441,,MayaA62580468,in,,0,0,0,https://x.com/undefined/status/1928765570687619441,1327065808082661377,,"{'label': 'positive', 'score': 0.9223265647888184}",positive,0.9223265647888184,Positif
1928625057921708394,Sat May 31 10:38:30 +0000 2025,0,Di momentum yg sama Yg diingat Macron ya Pak Prabowo Yg diingat Rakyat ya Pak Gibran Sesimple itu sesederhana itu dan senyata itu,1928763006889902202,,RyaWiedy,in,,0,0,0,https://x.com/undefined/status/1928763006889902202,1327065808082661377,,"{'label': 'positive', 'score': 0.993168830871582}",positive,0.993168830871582,Positif
1928756272603521432,Sat May 31 10:11:44 +0000 2025,1,AI Masuk Kurikulum namun Kesenjangan Digital yang Masih Nyata Mulai 2025 Indonesia resmi masukkan AI dan coding ke kurikulum nasional dari SD sampai SMK Inisiatif ini dipimpin Wapres Gibran bertujuan membekali pelajar dengan keterampilan digital yang krusial untuk masa depan,1928756272603521432,https://pbs.twimg.com/media/GsRRdQ3XUAAR586.jpg,,in,,0,0,1,https://x.com/undefined/status/1928756272603521432,1909918213355315200,,"{'label': 'neutral', 'score': 0.9904791712760925}",neutral,0.9904791712760925,Netral
1928476735412056389,Sat May 31 09:50:08 +0000 2025,0,Ngerih serangan AI tweet gimana nih ngebendungnya,1928750837154623806,,mchairu_,in,,0,0,0,https://x.com/undefined/status/1928750837154623806,622255142,,"{'label': 'negative', 'score': 0.9985368251800537}",negative,0.9985368251800537,Negatif
1928728936621432878,Sat May 31 08:23:07 +0000 2025,0,Kenapa pada minta validasi ke AI deh pantesan wapresnya Gibran Gua pun jujur ga anti AI segitunya gua konsul juga ke AI di tutorial tertentu atau minta rekomendasi Tapi ngga buat validasi terkait perasaan inget kita tuh manusia mereka cuma robot yg work based algoritma juga,1928728936621432878,,,in,,0,0,0,https://x.com/undefined/status/1928728936621432878,721562860111790081,,"{'label': 'negative', 'score': 0.9958212375640869}",negative,0.9958212375640869,Negatif
1928264321454195135,Sat May 31 07:53:15 +0000 2025,0,dumdum tweet Hukum mati HTI dan FPI,1928721423687704687,,Namaakunnyaa,in,,0,0,0,https://x.com/undefined/status/1928721423687704687,1327065808082661377,,"{'label': 'negative', 'score': 0.9968554973602295}",negative,0.9968554973602295,Negatif
1928104688320180732,Fri May 30 08:06:36 +0000 2025,0,tweet Berdasarkan analisis video yang menunjukkan konvoi truk bahan bakar di Bengkulu kemungkinan besar asli bukan buatan AI Video ini sejalan dengan laporan berita dari 27 29 Mei 2025 yang menyebutkan Pertamina mengerahkan 64 truk bahan bakar untuk mengatasi kelangkaan akibat,1928362393584947206,,InnaAzmi,in,,0,0,0,https://x.com/undefined/status/1928362393584947206,1720665183188922368,,"{'label': 'neutral', 'score': 0.9918319582939148}",neutral,0.9918319582939148,Netral
1928104688320180732,Fri May 30 08:03:58 +0000 2025,0,tweet apakah ini benar atai AI,1928361731333538215,,xquitavee,in,,0,1,0,https://x.com/undefined/status/1928361731333538215,1902548604830748672,,"{'label': 'negative', 'score': 0.9963743090629578}",negative,0.9963743090629578,Negatif
1928331161656234137,Fri May 30 06:33:19 +0000 2025,3,Ku yakin mas Wapres tweet yg dikit2 menarasikan AI gak faham apa yg dikatakan anak muda cerdas tsb sebagaimana gua yg buta tentang AI,1928338918698566106,,ArdieSuhardi321,in,,0,0,0,https://x.com/undefined/status/1928338918698566106,1530489102180958208,,"{'label': 'negative', 'score': 0.9895390868186951}",negative,0.9895390868186951,Negatif
1928104688320180732,Fri May 30 06:06:57 +0000 2025,1,tweet Awal video seolah pakai drone eh kok jalan di jalur kanan Ini kalau AI digunakan untuk kebohongan,1928332282735034642,,xquitavee,in,,0,0,0,https://x.com/undefined/status/1928332282735034642,1843141299429621760,,"{'label': 'negative', 'score': 0.9992313385009766}",negative,0.9992313385009766,Negatif
1927652543691477200,Fri May 30 06:03:42 +0000 2025,0,tweet Ntar Ahaye pas nyalon JD Capres atau Cawapres yg milih utusan tsb,1928331464489242895,,HeruSup80445135,in,,0,0,0,https://x.com/undefined/status/1928331464489242895,1327065808082661377,,"{'label': 'neutral', 'score': 0.9840579628944397}",neutral,0.9840579628944397,Netral
1928292474130186310,Fri May 30 05:29:40 +0000 2025,0,tweet Prabobsky Menteri nya oke juga diganti AI,1928322900559380861,,yaniarsim,in,,0,0,0,https://x.com/undefined/status/1928322900559380861,344063362,,"{'label': 'negative', 'score': 0.7705009579658508}",negative,0.7705009579658508,Negatif
